**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7	**b7	**b7	**b7	**b7	**b7	**b7
2908	300	3	0	0	0	0	0	0	0	0	30	0	35	0
2910	300	4	0	0	0	0	0	0	0	0	31	0	36	0
2912	301	1	0	0	0	0	0	0	0	0	29	0	-36	0
2914	301	2	0	0	0	0	0	0	0	0	32	0	34	0
2916	301	3	0	0	0	0	0	0	0	0	-32	0	33	0
2918	301	4	0	0	0	0	0	0	0	0	31	0	-33	0
2920	302	1	0	0	0	0	0	0	0	0	32	0	0	0
2922	302	2	0	0	0	0	0	0	0	0	-32	0	32	0
2923	302	2.5	0	0	0	0	0	0	0	0	31	0	33	0
2924	302	3	0	0	0	0	0	0	0	0	32	0	34	0
2925	302	3.5	0	0	0	0	0	0	0	0	30	0	32	0
2926	302	4	0	0	0	0	0	0	0	0	31	0	36	0
2929	303	1.5	0	0	0	0	0	0	0	0	28	0	35	0
2930	303	2	0	0	0	0	0	0	0	0	30	0	35	0
2932	303	3	0	0	0	0	0	0	0	0	29	0	-35	0
2933	303	3.5	0	0	0	0	0	0	0	0	-29	0	34	0
2934	303	4	0	0	0	0	0	0	0	0	-29	0	34	0
2935	303	4.5	0	0	0	0	0	0	0	0	28	0	33	0
2935.5	303	4.75	0	0	0	0	0	0	0	0	27	0	-33	0
2936	304	1	0	0	0	0	0	0	0	0	26	0	35	0
2937	304	1.5	0	0	0	0	0	0	0	0	27	0	-35	0
2938	304	2	0	0	0	0	0	0	0	0	28	0	-35	0
2939	304	2.5	0	0	0	0	0	0	0	0	29	0	34	0
2940	304	3	0	0	0	0	0	0	0	0	30	0	35	0
2941	304	3.5	0	0	0	0	0	0	0	0	28	0	-35	0
2942	304	4	0	0	0	0	0	0	0	0	29	0	34	0
2945	305	1.5	0	0	0	0	0	0	0	0	28	0	33	0
2946	305	2	0	0	0	0	0	0	0	0	27	0	33	0
2947	305	2.5	0	0	0	0	0	0	0	0	26	0	-33	0
2948	305	3	0	0	0	0	0	0	0	0	27	0	-33	0
2950	305	4	0	0	0	0	0	0	0	0	-27	0	32	0
2952	306	1	0	0	0	0	0	0	0	0	0	0	33	0
2954	306	2	0	0	0	0	0	0	0	0	26	0	-33	0
2956	306	3	0	0	0	0	0	0	0	0	29	0	0	0
2958	306	4	0	0	0	0	0	0	0	0	-29	0	33	0
2959	306	4.5	0	0	0	0	0	0	0	0	28	0	-33	0
2960	307	1	0	0	0	0	0	0	0	0	27	0	36	0
2961	307	1.5	0	0	0	0	0	0	0	0	26	0	-36	0
2962	307	2	0	0	0	0	0	0	0	0	25	0	-36	0
2963	307	2.5	0	0	0	0	0	0	0	0	-25	0	35	0
2964	307	3	0	0	0	0	0	0	0	0	-25	0	34	0
2965	307	3.5	0	0	0	0	0	0	0	0	-25	0	33	0
2966	307	4	0	0	0	0	0	0	0	0	28	0	32	0
2969	308	1.5	0	0	0	0	0	0	0	0	27	0	-32	0
2970	308	2	0	0	0	0	0	0	0	0	26	0	35	0
2972	308	3	0	0	0	0	0	0	0	0	25	0	34	0
2974	308	4	0	0	0	0	0	0	0	0	29	0	33	0
2976	309	1	0	0	0	0	0	0	0	0	27	0	-33	0
2977	309	1.5	0	0	0	0	0	0	0	0	-27	0	32	0
2978	309	2	0	0	0	0	0	0	0	0	28	0	32	0
2980	309	3	0	0	0	0	0	0	0	0	26	0	-32	0
2982	309	4	0	0	0	0	0	0	0	0	-26	0	31	0
2984	310	1	0	0	0	0	0	0	0	0	25	0	32	0
2986	310	2	0	0	0	0	0	0	0	0	-25	0	36	0
2988	310	3	0	0	0	0	0	0	0	0	32	0	-36	0
2989	310	3.5	0	0	0	0	0	0	0	0	-32	0	34	0
2990	310	4	0	0	0	0	0	0	0	0	-32	0	36	0
2991	310	4.5	0	0	0	0	0	0	0	0	31	0	-36	0
2992	311	1	0	0	0	0	0	0	0	0	32	0	34	0
2993	311	1.5	0	0	0	0	0	0	0	0	-32	0	32	0
2994	311	2	0	0	0	0	0	0	0	0	29	0	36	0
2996	311	3	0	0	0	0	0	0	0	0	32	0	-36	0
2997	311	3.5	0	0	0	0	0	0	0	0	-32	0	35	0
2998	311	4	0	0	0	0	0	0	0	0	-32	0	36	0
2999	311	4.5	0	0	0	0	0	0	0	0	31	0	-36	0
3000	312	1	0	0	0	0	0	0	0	0	32	0	34	0
3002	312	2	0	0	0	0	0	0	0	0	30	0	32	0
3004	312	3	0	0	0	0	0	0	0	0	28	0	35	0
3006	312	4	0	0	0	0	0	0	0	0	31	0	33	0
3008	313	1	0	0	0	0	0	0	0	0	29	0	36	0
3010	313	2	0	0	0	0	0	0	0	0	32	0	-36	0
3011	313	2.5	0	0	0	0	0	0	0	0	-32	0	35	0
3012	313	3	0	0	0	0	0	0	0	0	-32	0	34	0
3013	313	3.5	0	0	0	0	0	0	0	0	31	0	33	0
3014	313	4	0	0	0	0	0	0	0	0	30	0	32	0
3015	313	4.5	0	0	0	0	0	0	0	0	29	0	-32	0
3016	314	1	0	0	0	0	0	0	0	0	28	0	-32	0
3018	314	2	0	0	0	0	0	0	0	0	30	0	35	0
3020	314	3	0	0	0	0	0	0	0	0	29	0	-35	0
3022	314	4	0	0	0	0	0	0	0	0	-29	0	34	0
3024	315	1	21	21	23	0	28	25	23	30	28	32	35	37
3026	315	2	-21	-21	-23	23	-28	-25	-23	-30	-28	-32	-35	-37
3027	315	2.5	-21	-21	-23	-23	-28	-25	24	-30	-28	-32	-35	36
3028	315	3	-21	-21	-23	-23	-28	-25	25	30	-28	35	37	35
3029	315	3.5	-21	-21	-23	24	-28	-25	-25	-30	-28	-35	-37	34
3030	315	4	-21	-21	-23	25	-28	23	21	30	-28	-35	-37	35
3031	315	4.5	-21	-21	-23	-25	-28	-23	-21	-30	-28	-35	36	-35
3032	316	1	21	-21	25	21	28	-23	0	-30	0	37	35	-35
3033	316	1.5	-21	-21	-25	-21	-28	-23	0	31	0	-37	34	-35
3034	316	2	-21	-21	-25	0	-28	21	23	32	0	-37	35	34
3035	316	2.5	-21	-21	-25	0	-28	-21	-23	-32	0	36	-35	33
3036	316	3	25	21	-25	23	28	21	-23	28	30	35	-35	32
3037	316	3.5	-25	-21	-25	-23	-28	-21	24	-28	-30	34	-35	-32
3038	316	4	-25	-21	23	-23	-28	-21	25	32	-30	35	34	-32
3039	316	4.5	-25	-21	-23	24	-28	-21	-25	-32	29	-35	33	-32
3040	317	1	-25	21	-23	25	-28	25	21	0	28	-35	32	0
3041	317	1.5	-25	-21	-23	-25	-28	-25	-21	0	27	-35	-32	0
3042	317	2	23	-21	21	21	-28	-25	30	32	28	34	-32	0
3043	317	2.5	-23	-21	-21	-21	-28	-25	-30	-32	-28	33	-32	0
3044	317	3	-23	-21	21	30	28	-25	-30	-32	-28	32	30	32
3045	317	3.5	-23	-21	-21	-30	-28	-25	31	-32	-28	-32	-30	-32
3046	317	4	21	-21	-21	-30	-28	-25	32	30	27	35	-30	-32
3047	317	4.5	-21	-21	-21	31	-28	-25	-32	-30	26	-35	-30	-32
3048	318	1	21	-21	0	32	28	-25	28	-30	25	-35	-30	32
3050	318	2	-21	-21	0	28	-28	-25	30	28	32	34	30	-32
3051	318	2.5	-21	-21	0	-28	-28	-25	-30	-28	-32	33	-30	-32
3052	318	3	25	-21	21	30	-28	-25	-30	28	-32	32	30	35
3053	318	3.5	-25	-21	-21	-30	-28	-25	29	-28	31	-32	-30	-35
3054	318	4	-25	-21	-21	-30	-28	-25	28	-28	32	28	-30	-35
3055	318	4.5	-25	-21	-21	29	-28	-25	27	-28	-32	-28	-30	-35
3056	319	1	24	17	-21	28	26	28	28	0	33	-28	31	35
3057	319	1.5	-24	-17	-21	27	-26	-28	-28	0	-33	-28	-31	-35
3058	319	2	-24	-17	-21	28	-26	-28	24	0	-33	-28	-31	33
3059	319	2.5	-24	-17	-21	-28	-26	-28	25	0	-33	-28	-31	-33
3060	319	3	-24	-17	-21	24	-26	-28	26	0	0	31	35	-33
3061	319	3.5	-24	-17	-21	25	-26	-28	27	0	0	-31	-35	-33
3062	319	4	23	-17	-21	26	-26	26	28	24	0	-31	-35	31
3063	319	4.5	22	-17	-21	27	-26	-26	-28	25	0	-31	-35	-31
3064	320	1	21	-17	24	28	-26	-26	24	26	33	0	-35	31
3065	320	1.5	-21	-17	-24	-28	-26	-26	-24	27	-33	0	-35	-31
3066	320	2	-21	-17	-24	24	-26	24	-24	28	-33	35	33	-31
3067	320	2.5	-21	-17	-24	25	-26	-24	-24	-28	-33	-35	-33	-31
3068	320	3	-21	-17	-24	26	-26	24	28	24	31	-35	-33	0
3069	320	3.5	-21	-17	-24	27	-26	-24	-28	-24	-31	-35	-33	0
3070	320	4	-21	-17	23	28	-26	-24	-28	-24	-31	33	31	35
3071	320	4.5	-21	-17	22	-28	-26	-24	-28	-24	-31	-33	-31	-35
3072	321	1	24	-17	21	0	28	26	-28	0	-31	-33	31	-35
3073	321	1.5	-24	-17	-21	0	-28	-26	-28	0	-31	-33	-31	34
3074	321	2	-24	-17	-21	24	-28	-26	29	24	30	32	-31	33
3075	321	2.5	-24	-17	-21	-24	-28	-26	30	-24	29	31	-31	32
3076	321	3	-24	-17	-21	-24	-28	-26	31	-24	28	33	35	31
3077	321	3.5	-24	-17	-21	23	-28	-26	-31	25	-28	-33	-35	-31
3078	321	4	-24	-17	-21	21	-28	-26	-31	26	-28	-33	-35	-31
3080	322	1	22	18	0	25	27	25	0	22	0	36	32	0
3082	322	2	-22	-18	0	-25	-27	-25	0	29	32	-36	-32	36
3084	322	3	-22	-18	0	0	-27	-25	29	-29	-32	34	0	-36
3085	322	3.5	-22	-18	0	0	-27	-25	-29	-29	-32	-34	0	35
3086	322	4	25	-18	0	22	-27	-25	-29	29	31	32	36	34
3087	322	4.5	-25	-18	0	-22	-27	-25	-29	-29	30	-32	-36	33
3088	323	1	-25	-18	22	-22	-27	-25	-29	27	29	36	-36	32
3089	323	1.5	-25	-18	-22	-22	-27	-25	-29	28	-29	-36	35	-32
3090	323	2	24	-18	-22	23	-27	-25	32	29	-29	-36	34	-32
3091	323	2.5	23	-18	-22	24	-27	-25	-32	-29	-29	35	33	-32
3092	323	3	22	-18	-22	25	-27	29	-32	25	0	34	32	0
3093	323	3.5	-22	-18	-22	-25	-27	-29	-32	-25	0	33	-32	0
3094	323	4	-22	-18	-22	22	-27	-29	31	-25	29	32	36	32
3095	323	4.5	-22	-18	-22	-22	-27	-29	30	-25	-29	-32	-36	-32
3096	324	1	24	22	-22	0	26	-29	29	0	-29	33	-36	-32
3097	324	1.5	-24	-22	-22	0	-26	-29	-29	0	30	-33	35	-32
3098	324	2	-24	-22	-22	29	-26	-29	-29	26	31	29	36	31
3099	324	2.5	-24	-22	-22	-29	-26	-29	-29	-26	-31	-29	35	30
3100	324	3	-24	-22	-22	-29	-26	-29	22	-26	-31	0	33	31
3101	324	3.5	-24	-22	-22	28	-26	-29	-22	-26	30	0	-33	-31
3102	324	4	-24	-22	-22	26	-26	-29	-22	22	29	36	-33	-31
3103	324	4.5	-24	-22	-22	-26	-26	-29	-22	-22	28	-36	-33	-31
3104	325	1	0	18	-22	27	25	27	25	-22	29	-36	0	32
3105	325	1.5	0	-18	-22	-27	-25	-27	-25	-22	-29	35	0	-32
3106	325	2	0	-18	-22	29	-25	-27	-25	22	25	34	34	-32
3107	325	2.5	0	-18	-22	-29	-25	-27	26	-22	-25	33	-34	-32
3108	325	3	22	-18	-22	-29	-25	-27	27	25	29	32	-34	0
3109	325	3.5	-22	-18	-22	25	-25	-27	28	-25	-29	-32	33	0
3110	325	4	-22	-18	-22	25	-25	-27	29	-25	-29	-32	32	32
3111	325	4.5	-22	-18	-22	-25	-25	-27	-29	-25	-29	-32	31	-32
3112	326	1	23	21	21	0	-25	28	25	0	0	0	30	-32
3113	326	1.5	-23	-21	-21	0	-25	-28	-25	0	0	0	-30	31
3114	326	2	-23	-21	-21	25	-25	-28	-25	21	32	37	-30	30
3115	326	2.5	-23	-21	-21	-25	-25	-28	-25	-21	-32	-37	-30	29
3116	326	3	-23	-21	-21	21	-25	-28	28	25	-32	-37	0	30
3117	326	3.5	-23	-21	-21	-21	-25	-28	-28	-25	-32	36	0	-30
3118	326	4	-23	-21	-21	25	-25	-28	28	-25	28	35	0	-30
3119	326	4.5	-23	-21	-21	-25	-25	-28	-28	-25	-28	34	0	-30
3120	327	1	21	17	-21	24	26	-28	-28	0	-28	33	35	31
3121	327	1.5	-21	-17	-21	-24	-26	-28	27	0	-28	-33	-35	-31
3122	327	2	-21	-17	-21	-24	-26	-28	26	21	31	35	-35	-31
3123	327	2.5	-21	-17	-21	25	-26	-28	25	-21	-31	-35	-35	-31
3124	327	3	-21	-17	-21	26	26	-28	24	24	-31	-35	35	35
3125	327	3.5	-21	-17	-21	-26	-26	-28	-24	-24	-31	34	-35	-35
3126	327	4	-21	-17	-21	-26	-26	-28	-24	-24	30	33	35	-35
3127	327	4.5	-21	-17	-21	27	-26	-28	-24	25	29	32	-35	-35
3128	328	1	-21	-17	24	28	-26	28	-24	26	28	31	-35	35
3129	328	1.5	-21	-17	-24	-28	-26	-28	-24	-26	-28	-31	34	-35
3130	328	2	-21	-17	-24	-28	-26	-28	23	-26	-28	-31	33	35
3131	328	2.5	-21	-17	-24	-28	-26	-28	22	27	-28	-31	32	-35
3132	328	3	-21	-17	-24	24	26	28	21	28	31	-31	33	-35
3133	328	3.5	-21	-17	-24	-24	-26	-28	-21	-28	-31	-31	-33	34
3134	328	4	-21	-17	-24	-24	-26	28	-21	-28	-31	30	-33	33
3135	328	4.5	-21	-17	-24	-24	-26	-28	-21	-28	-31	29	-33	32
3136	329	1	-21	-17	-24	-24	26	-28	28	0	0	28	31	33
3137	329	1.5	-21	-17	-24	-24	-26	27	-28	0	0	-28	-31	-33
3138	329	2	-21	-17	-24	23	-26	26	-28	28	31	-28	-31	-33
3139	329	2.5	-21	-17	-24	22	-26	25	-28	-28	-31	-28	-31	-33
3140	329	3	-21	-17	-24	21	-26	26	28	31	-31	0	35	31
3141	329	3.5	-21	-17	-24	-21	-26	-26	-28	-31	32	0	-35	-31
3142	329	4	-21	-17	-24	-21	-26	-26	-28	-31	33	0	-35	-31
3144	330	1	0	18	22	25	27	25	25	0	29	0	34	36
3146	330	2	0	-18	-22	-25	-27	-25	-25	29	-29	32	-34	-36
3147	330	2.5	0	-18	-22	-25	-27	-25	26	-29	-29	-32	-34	-36
3148	330	3	25	-18	-22	22	-27	-25	27	32	-29	-32	-34	36
3149	330	3.5	-25	-18	-22	-22	-27	-25	28	-32	-29	33	-34	-36
3150	330	4	-25	-18	-22	-22	-27	24	29	-32	-29	34	32	36
3151	330	4.5	-25	-18	-22	-22	-27	23	-29	-32	-29	35	-32	-36
3152	331	1	-25	-18	-22	-22	-27	22	25	25	32	36	-32	-36
3153	331	1.5	-25	-18	-22	-22	-27	-22	-25	-25	-32	-36	33	35
3154	331	2	24	-18	-22	-22	-27	-22	29	-25	-32	-36	34	34
3155	331	2.5	23	-18	-22	-22	-27	-22	-29	-25	-32	-36	35	33
3156	331	3	22	-18	-22	25	-27	29	22	-25	-32	32	36	34
3158	331	4	-22	-18	-22	-25	-27	-29	25	-25	31	-32	29	32
3159	331	4.5	-22	-18	-22	-25	-27	-29	-25	-25	30	-32	-29	-32
3160	332	1	24	22	-22	22	26	-29	24	26	29	0	-29	-32
3161	332	1.5	-24	-22	-22	-22	-26	-29	22	-26	-29	0	30	-32
3162	332	2	-24	-22	-22	-22	-26	28	29	-26	-29	0	31	31
3163	332	2.5	-24	-22	-22	-22	-26	27	-29	-26	-29	0	32	30
3164	332	3	-24	-22	-22	0	-26	26	-29	-26	-29	36	33	31
3165	332	3.5	-24	-22	-22	0	-26	-26	28	-26	-29	-36	-33	-31
3166	332	4	22	-22	-22	0	-26	-26	26	-26	-29	-36	-33	-31
3168	333	1	18	18	22	0	25	0	27	0	-29	36	0	32
3170	333	2	-18	-18	-22	0	-25	0	25	0	-29	36	34	-32
3172	333	3	-18	-18	-22	25	-25	29	25	0	-29	-36	-34	-32
3174	333	4	-18	-18	-22	-25	-25	-29	-25	0	-29	35	33	-32
3175	333	4.5	-18	-18	-22	-25	-25	-29	-25	0	-29	34	32	-32
3176	334	1	-18	-18	-22	-25	25	-29	29	27	-29	34	36	-32
3180	334	3	-18	-18	-22	-25	-25	27	-29	-27	-29	-34	-36	-32
3184	335	1	-18	-18	-22	-25	-25	27	-29	-27	-29	-34	-36	-32
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
